id,timestamp,temperature,humidity,co2,vibration,energy_usage,risk_prediction
3001,2025-04-28 13:47:06,23.418,52.4372,616.737,4.42237,859.625,warning
3002,2025-04-28 13:47:07,21.7496,49.0593,615.848,1.94635,753.081,warning
3003,2025-04-28 13:47:08,20.9358,61.8852,1200.0,3.1166,564.893,risk
3004,2025-04-28 13:47:09,23.6804,33.5444,491.186,2.05603,794.346,risk
3005,2025-04-28 13:47:10,23.9604,46.6121,574.137,2.70806,671.364,warning
3006,2025-04-28 13:47:11,26.3403,38.9641,493.857,4.08872,204.836,warning
3007,2025-04-28 13:47:12,28.6436,45.1241,496.887,3.68377,788.03,warning
3008,2025-04-28 13:47:13,22.983,50.5063,593.309,2.30075,665.705,warning
3009,2025-04-28 13:47:14,24.8374,40.3431,660.804,0.925426,696.579,warning
3010,2025-04-28 13:47:15,23.524,50.3162,494.522,3.572,701.524,warning
3011,2025-04-28 13:47:16,23.3344,55.7235,584.159,3.15503,795.315,warning
3012,2025-04-28 13:47:17,23.0055,59.0888,710.102,2.41983,528.132,warning
3013,2025-04-28 13:47:18,24.1665,55.013,780.133,2.18209,1200.0,risk
3014,2025-04-28 13:47:19,26.5284,43.6534,617.293,4.01519,558.366,warning
3015,2025-04-28 13:47:20,22.1203,54.7248,491.323,0.768353,762.81,warning
3016,2025-04-28 13:47:21,22.2432,54.9663,666.025,3.70135,734.163,warning
3017,2025-04-28 13:47:22,28.4064,48.4194,634.847,3.23634,682.486,warning
3018,2025-04-28 13:47:23,27.6791,51.3391,514.651,2.75387,753.042,warning
3019,2025-04-28 13:47:24,24.5439,40.518,547.502,3.04671,499.698,warning
3020,2025-04-28 13:47:25,27.1045,55.8224,776.677,3.00911,716.853,warning
3021,2025-04-28 13:47:26,28.1335,47.7263,492.912,1.85377,726.176,warning
3022,2025-04-28 13:47:27,26.0816,57.3046,622.521,4.31523,589.541,warning
3023,2025-04-28 13:47:28,33.0,54.2648,487.567,2.86556,535.879,risk
3024,2025-04-28 13:47:29,26.8162,58.3497,508.891,4.78952,651.071,warning
3025,2025-04-28 13:47:30,20.5749,52.9833,651.849,3.87725,729.423,warning
3026,2025-04-28 13:47:31,24.278,35.0077,485.967,1.79908,848.096,risk
3027,2025-04-28 13:47:32,22.7434,58.5126,539.972,2.34439,884.971,warning
3028,2025-04-28 13:47:33,25.6609,48.5398,459.794,3.32496,642.431,warning
3029,2025-04-28 13:47:34,27.2582,42.5214,741.349,2.797,838.588,warning
3030,2025-04-28 13:47:35,23.3471,48.5925,837.811,2.74436,733.463,risk
3031,2025-04-28 13:47:36,24.973,45.8302,580.555,4.39483,738.866,warning
3032,2025-04-28 13:47:37,24.5031,45.7487,480.789,3.27122,1037.03,risk
3033,2025-04-28 13:47:38,29.2532,74.1415,801.513,5.50529,1200.0,warning
3034,2025-04-28 13:47:39,26.086,55.9234,577.361,5.08837,975.808,warning
3035,2025-04-28 13:47:40,24.0319,50.0866,504.356,1.31639,851.491,warning
3036,2025-04-28 13:47:41,26.9983,49.471,945.114,4.27768,1003.56,risk
3037,2025-04-28 13:47:42,26.7821,62.9215,816.895,1.20424,857.8,warning
3038,2025-04-28 13:47:44,25.7602,52.8367,522.508,3.65614,867.091,warning
3039,2025-04-28 13:47:45,28.5001,52.824,379.986,0.790517,781.401,warning
3040,2025-04-28 13:47:46,26.007,47.9859,399.878,2.13217,860.624,warning
3041,2025-04-28 13:47:47,24.8906,54.5404,565.604,2.35533,680.647,warning
3042,2025-04-28 13:47:01,26.1142,25.0,489.241,5.67959,751.819,warning
3043,2025-04-28 13:47:02,24.0,38.5341,707.789,4.57592,554.951,warning
3044,2025-04-28 13:47:03,23.9156,59.8613,457.095,0.972119,604.698,warning
3045,2025-04-28 13:47:04,23.6698,43.3905,626.013,4.04779,775.669,warning
3046,2025-04-28 13:47:05,26.0833,34.3446,679.026,2.81003,694.576,risk
3047,2025-04-28 13:47:06,22.392,39.0793,373.141,4.22294,652.663,warning
3048,2025-04-28 13:47:07,22.7388,57.7494,640.495,2.03928,619.507,warning
3049,2025-04-28 13:47:08,27.1496,59.6467,533.81,-1.46882,507.282,warning
3050,2025-04-28 13:47:09,22.5092,51.148,465.852,3.83528,716.091,warning
3051,2025-04-28 13:47:10,23.7261,60.7528,390.533,2.05459,598.717,warning
3052,2025-04-28 13:47:11,24.2995,39.4699,1200.0,4.7644,658.967,risk
3053,2025-04-28 13:47:12,24.954,49.2343,362.228,6.21277,914.215,warning
3054,2025-04-28 13:47:13,21.5713,45.2429,733.621,3.95282,723.976,warning
3055,2025-04-28 13:47:14,21.3143,48.5692,816.123,3.72196,472.151,warning
3056,2025-04-28 13:47:15,21.1445,48.3695,714.937,4.88993,689.219,warning
3057,2025-04-28 13:47:16,24.5189,43.8705,576.923,4.88944,525.497,warning
3058,2025-04-28 13:47:17,26.7728,46.8375,542.087,3.87724,403.248,warning
3059,2025-04-28 13:47:18,27.1289,44.5932,477.817,5.73448,966.757,warning
3060,2025-04-28 13:47:19,22.5535,57.0508,515.956,4.53386,618.787,warning
3061,2025-04-28 13:47:20,25.9916,53.7135,450.748,3.32656,860.396,warning
3062,2025-04-28 13:47:21,27.732,44.7807,731.128,1.36421,1200.0,risk
3063,2025-04-28 13:47:22,28.2511,70.9485,450.172,1.88444,722.916,warning
3064,2025-04-28 13:47:23,22.5485,56.994,580.871,7.49552,919.953,warning
3065,2025-04-28 13:47:24,24.1034,58.6684,629.853,6.43427,633.951,warning
3066,2025-04-28 13:47:25,22.6225,52.1276,649.041,5.23488,811.065,warning
3067,2025-04-28 13:47:26,27.4067,41.5913,556.34,3.17501,828.108,warning
3068,2025-04-28 13:47:27,23.9418,52.9769,614.999,0.983257,580.274,warning
3069,2025-04-28 13:47:28,28.4912,46.3615,571.112,2.85103,655.176,warning
3070,2025-04-28 13:47:29,25.4361,41.7833,649.067,3.15918,716.671,warning
3071,2025-04-28 13:47:30,23.6988,42.3328,597.101,1.67757,727.501,warning
3072,2025-04-28 13:47:31,33.0,54.5376,208.997,2.38333,302.058,risk
3073,2025-04-28 13:47:32,30.0344,44.2385,322.739,2.66312,791.612,risk
3074,2025-04-28 13:47:33,24.9937,46.9477,667.515,3.97548,369.467,risk
3075,2025-04-28 13:47:34,27.5103,49.2182,808.931,3.78664,700.616,warning
3076,2025-04-28 13:47:35,27.3554,63.1333,870.554,3.83771,521.988,warning
3077,2025-04-28 13:47:36,23.5866,53.8658,771.677,3.09241,768.394,warning
3078,2025-04-28 13:47:37,29.6212,55.4502,502.25,4.23873,628.328,warning
3079,2025-04-28 13:47:38,23.1425,44.9143,771.389,1.2731,698.857,risk
3080,2025-04-28 13:47:39,24.4368,54.2892,693.198,4.72488,418.063,risk
3081,2025-04-28 13:47:40,23.6216,34.6517,697.66,1.76278,838.493,risk
3082,2025-04-28 13:47:41,23.4142,36.783,620.296,2.43054,1200.0,risk
3083,2025-04-28 13:47:42,26.846,47.915,698.984,3.02168,763.329,warning
3084,2025-04-28 13:47:43,27.3811,43.1722,535.617,4.39574,817.452,warning
3085,2025-04-28 13:47:44,25.9822,50.7328,589.956,2.83863,503.22,warning
3086,2025-04-28 13:47:45,26.1803,43.0549,459.467,2.51886,775.436,warning
3087,2025-04-28 13:47:46,21.7076,48.0916,327.268,5.23041,776.571,warning
3088,2025-04-28 13:47:47,22.9985,53.9096,671.016,4.83893,431.563,warning
3089,2025-04-28 13:47:48,23.2006,66.0168,515.115,2.82651,693.436,warning
3090,2025-04-28 13:47:49,25.0229,34.9976,493.236,2.02669,526.441,risk
3091,2025-04-28 13:47:50,25.684,52.2711,701.089,4.30817,562.82,warning
3092,2025-04-28 13:47:28,23.826,25.0,653.537,4.89086,862.436,warning
3093,2025-04-28 13:47:29,23.033,44.4483,721.999,4.81728,659.979,warning
3094,2025-04-28 13:47:30,25.477,45.9857,529.59,3.08828,980.895,warning
3095,2025-04-28 13:47:31,22.2794,50.7451,684.531,3.08872,764.723,warning
3096,2025-04-28 13:47:32,20.1794,45.7308,751.078,4.0245,700.142,warning
3097,2025-04-28 13:47:33,25.7495,47.015,587.183,2.39626,867.049,warning
3098,2025-04-28 13:47:34,26.4038,66.2482,724.361,4.03138,754.083,warning
3099,2025-04-28 13:47:35,28.1636,38.2325,446.227,1.57481,702.798,warning
3100,2025-04-28 13:47:36,22.9654,50.5143,760.47,3.48019,688.78,warning
3101,2025-04-28 13:47:37,24.0229,60.2461,454.156,4.61106,785.083,warning
3102,2025-04-28 13:47:38,24.3067,71.2724,1200.0,0.412013,807.698,risk
3103,2025-04-28 13:47:39,25.3161,53.6419,630.442,7.67282,616.464,warning
3104,2025-04-28 13:47:40,25.0064,43.8871,749.618,2.41445,838.25,warning
3105,2025-04-28 13:47:41,24.9259,57.276,521.506,2.21528,456.766,warning
3106,2025-04-28 13:47:42,27.4942,51.0589,616.08,2.18386,888.021,warning
3107,2025-04-28 13:47:43,28.3138,50.4732,657.925,2.85858,758.769,warning
3108,2025-04-28 13:47:44,26.3016,43.8886,673.91,6.74138,608.956,warning
3109,2025-04-28 13:47:45,27.1325,60.7007,577.246,1.93642,598.063,warning
3110,2025-04-28 13:47:46,23.7164,48.3877,865.986,4.07731,720.352,warning
3111,2025-04-28 13:47:47,28.5456,53.5618,420.88,1.05664,695.3,warning
3112,2025-04-28 13:47:48,27.8059,44.9985,607.973,2.24066,1200.0,risk
3113,2025-04-28 13:47:49,20.7684,50.3212,819.926,1.1116,812.269,warning
3114,2025-04-28 13:47:50,25.1575,51.3088,624.372,2.25306,649.395,warning
3115,2025-04-28 13:47:51,24.5345,63.8722,748.784,5.10647,778.409,warning
3116,2025-04-28 13:47:52,27.3497,54.1306,579.348,2.16768,662.915,warning
3117,2025-04-28 13:47:53,24.9224,54.7623,769.878,3.14092,485.248,risk
3118,2025-04-28 13:47:54,24.8104,57.2281,854.749,1.86988,810.257,warning
3119,2025-04-28 13:47:55,25.5885,52.8288,545.051,6.0684,748.748,warning
3120,2025-04-28 13:47:56,26.5591,43.7527,791.099,5.63153,397.66,risk
3121,2025-04-28 13:47:57,28.3966,57.8449,644.639,4.2772,712.242,warning
3122,2025-04-28 13:47:58,33.0,43.6437,607.551,5.5613,868.425,risk
3123,2025-04-28 13:47:59,22.6703,52.6596,764.221,1.19311,527.917,risk
3124,2025-04-28 13:48:00,28.6406,54.2715,734.695,4.16298,911.701,warning
3125,2025-04-28 13:48:01,25.0241,44.0992,714.225,0.769871,853.26,warning
3126,2025-04-28 13:48:02,26.5861,50.4873,753.195,4.03064,674.999,warning
3127,2025-04-28 13:48:03,19.2246,56.8336,626.617,2.274,820.025,warning
3128,2025-04-28 13:48:04,22.7406,58.5056,561.244,3.76706,945.636,warning
3129,2025-04-28 13:48:05,25.3191,58.7104,686.101,4.75957,673.825,warning
3130,2025-04-28 13:48:06,24.6384,36.4105,504.836,4.35973,994.074,risk
3131,2025-04-28 13:48:07,24.6068,46.227,759.414,4.02691,567.449,warning
3132,2025-04-28 13:48:08,24.9465,35.5106,488.676,0.228827,1200.0,risk
3133,2025-04-28 13:48:09,25.7892,46.8256,716.62,2.16279,951.466,warning
3134,2025-04-28 13:48:10,23.5538,47.03,504.475,4.29558,541.551,warning
3135,2025-04-28 13:48:11,24.2052,59.6264,773.906,3.85389,730.367,warning
3136,2025-04-28 13:48:12,28.1972,51.0399,317.014,3.35867,662.09,warning
3137,2025-04-28 13:48:13,26.7886,53.513,779.904,4.32735,717.103,warning
3138,2025-04-28 13:48:14,18.9314,43.5763,666.556,3.63821,640.984,warning
3139,2025-04-28 13:48:15,24.4082,57.0312,729.537,3.83935,907.79,warning
3140,2025-04-28 13:48:16,26.5858,55.6367,630.671,3.24812,537.661,warning
3141,2025-04-28 13:48:17,23.9243,58.4649,852.434,3.41094,443.91,warning
3142,2025-04-28 13:47:31,24.3312,25.0,727.43,3.05066,865.833,risk
3143,2025-04-28 13:47:32,23.1023,53.5226,670.422,3.01253,688.038,warning
3144,2025-04-28 13:47:33,20.7066,49.9963,555.331,4.7479,669.221,warning
3145,2025-04-28 13:47:34,25.3472,53.9922,469.432,2.49026,543.941,warning
3146,2025-04-28 13:47:35,24.0849,45.7736,635.61,3.06475,771.397,warning
3147,2025-04-28 13:47:36,21.6808,55.037,658.179,3.99314,680.687,warning
3148,2025-04-28 13:47:37,22.7127,48.7371,685.61,5.90907,928.521,warning
3149,2025-04-28 13:47:38,20.9915,47.244,660.091,4.098,837.23,warning
3150,2025-04-28 13:47:39,22.3305,31.319,383.62,1.16664,786.549,risk
3151,2025-04-28 13:47:40,27.806,51.3067,546.317,1.13824,687.753,warning
3152,2025-04-28 13:47:41,23.8832,55.3121,1200.0,2.76194,813.335,risk
3153,2025-04-28 13:47:42,24.9297,64.9286,600.828,3.04208,800.467,warning
3154,2025-04-28 13:47:43,24.758,50.7894,624.693,3.21277,733.884,warning
3155,2025-04-28 13:47:44,21.6443,42.098,494.365,6.38043,896.261,warning
3156,2025-04-28 13:47:45,23.6134,51.2011,622.916,4.11406,444.952,warning
3157,2025-04-28 13:47:46,26.2166,50.3712,564.707,0.801451,538.443,warning
3158,2025-04-28 13:47:47,24.8074,40.8077,568.523,3.99934,677.032,warning
3159,2025-04-28 13:47:48,24.0631,56.5632,557.707,3.3987,705.811,warning
3160,2025-04-28 13:47:49,23.8125,40.5177,577.766,2.51731,756.945,warning
3161,2025-04-28 13:47:50,24.2474,44.9787,608.595,2.84524,645.525,warning
3162,2025-04-28 13:47:51,24.0758,63.5353,641.632,2.31751,1200.0,risk
3163,2025-04-28 13:47:52,24.965,36.9113,619.974,0.945873,816.242,risk
3164,2025-04-28 13:47:53,26.8026,51.9822,635.793,2.86899,649.052,warning
3165,2025-04-28 13:47:54,23.655,45.8431,703.65,4.18632,878.107,warning
3166,2025-04-28 13:47:55,23.7456,49.7314,484.585,-0.388251,760.385,warning
3167,2025-04-28 13:47:56,23.0348,35.6829,513.702,2.46244,738.304,risk
3168,2025-04-28 13:47:57,25.2022,53.0383,640.993,3.38969,756.27,warning
3169,2025-04-28 13:47:58,26.4492,51.2309,558.519,4.46863,802.43,warning
3170,2025-04-28 13:47:59,26.6826,48.0734,609.05,1.67128,765.823,risk
3171,2025-04-28 13:48:00,25.3764,48.7629,476.735,4.06016,666.558,warning
3172,2025-04-28 13:48:01,33.0,35.6146,417.546,6.867,680.06,risk
3173,2025-04-28 13:48:02,26.378,51.7531,533.998,3.56244,635.898,warning
3174,2025-04-28 13:48:03,24.3781,56.6258,631.532,2.0501,487.142,warning
3175,2025-04-28 13:48:04,24.5303,51.4995,526.47,2.81226,737.028,warning
3176,2025-04-28 13:48:05,27.8774,56.8214,529.039,2.24857,1053.26,risk
3177,2025-04-28 13:48:06,25.9763,44.3012,717.14,5.5523,641.522,warning
3178,2025-04-28 13:48:07,26.3988,41.7885,592.789,3.14162,325.422,warning
3179,2025-04-28 13:48:08,25.7724,50.8419,512.122,3.10598,490.458,warning
3180,2025-04-28 13:48:09,26.035,45.6168,697.961,3.78334,577.744,warning
3181,2025-04-28 13:48:10,22.5435,59.0005,717.727,2.52534,817.941,warning
3182,2025-04-28 13:48:11,22.4857,59.8948,828.417,3.87609,1200.0,risk
3183,2025-04-28 13:48:12,24.2758,45.532,543.042,4.16916,1048.54,risk
3184,2025-04-28 13:48:13,24.2243,52.6152,568.662,2.97502,761.827,warning
3185,2025-04-28 13:48:14,27.2667,37.2588,461.978,4.93357,650.321,risk
3186,2025-04-28 13:48:15,25.1748,62.6224,614.11,3.01997,732.483,warning
3187,2025-04-28 13:48:16,26.6786,52.055,618.478,2.7528,531.511,warning
3188,2025-04-28 13:48:17,27.4423,51.6303,507.511,1.33719,647.646,warning
3189,2025-04-28 13:48:19,24.8103,50.4646,651.862,1.31494,591.411,warning
3190,2025-04-28 13:48:20,27.2712,60.7563,611.402,0.460942,696.704,warning
3191,2025-04-28 13:48:00,27.8255,25.0,827.298,1.03722,641.251,risk
3192,2025-04-28 13:48:01,25.4248,42.9516,649.084,3.6997,617.945,warning
3193,2025-04-28 13:48:02,21.9309,71.4849,638.097,2.79975,590.274,warning
3194,2025-04-28 13:48:03,24.4721,41.9174,460.369,2.65967,663.888,warning
3195,2025-04-28 13:48:04,23.6801,55.1933,460.978,2.46622,586.882,warning
3196,2025-04-28 13:48:05,25.4156,53.3665,676.208,3.32938,560.587,warning
3197,2025-04-28 13:48:06,21.765,53.1289,669.854,3.27258,498.209,warning
3198,2025-04-28 13:48:07,24.1065,47.6508,659.843,2.29414,572.949,warning
3199,2025-04-28 13:48:08,24.9083,32.9434,522.713,3.16973,924.321,warning
3200,2025-04-28 13:48:09,24.8536,57.9306,745.954,2.35175,684.819,warning
3201,2025-04-28 13:48:10,26.3961,42.8504,1200.0,4.06122,944.214,risk
3202,2025-04-28 13:48:11,24.596,53.3883,494.295,2.74106,831.523,warning
3203,2025-04-28 13:48:12,24.2861,42.1355,530.026,1.0128,528.495,warning
3204,2025-04-28 13:48:13,25.5361,48.2545,502.109,2.24579,759.616,warning
3205,2025-04-28 13:48:14,25.168,50.7367,543.952,1.70063,660.286,warning
3206,2025-04-28 13:48:15,23.7717,58.1174,453.053,1.25983,526.705,warning
3207,2025-04-28 13:48:16,23.9407,42.6382,385.869,2.42123,740.226,warning
3208,2025-04-28 13:48:17,28.0487,50.8537,784.46,5.02092,644.369,risk
3209,2025-04-28 13:48:18,27.5216,36.2577,669.678,4.14328,619.679,risk
3210,2025-04-28 13:48:19,25.1101,51.1678,484.526,4.04074,626.539,warning
3211,2025-04-28 13:48:20,22.3144,61.0119,674.938,1.36366,1200.0,risk
3212,2025-04-28 13:48:21,25.7345,66.3377,583.936,3.90933,650.527,warning
3213,2025-04-28 13:48:22,26.5244,59.3683,764.186,6.05381,441.035,warning
3214,2025-04-28 13:48:23,21.8374,41.1744,732.93,4.97236,691.511,warning
3215,2025-04-28 13:48:24,24.0079,55.4657,508.263,3.18389,721.654,warning
3216,2025-04-28 13:48:25,23.3329,49.9872,563.401,4.0817,849.974,warning
3217,2025-04-28 13:48:26,24.2282,48.8529,635.736,0.69647,721.912,warning
3218,2025-04-28 13:48:27,23.3239,38.1047,624.148,1.79085,602.579,risk
3219,2025-04-28 13:48:28,23.0271,43.6678,625.543,3.70435,703.178,warning
3220,2025-04-28 13:48:29,23.457,42.9438,787.498,1.36876,869.516,risk
3221,2025-04-28 13:48:30,33.0,57.1965,598.982,1.34474,659.894,risk
3222,2025-04-28 13:48:31,27.7859,46.6955,606.803,1.26541,764.277,warning
3223,2025-04-28 13:48:32,24.7305,42.2781,610.554,3.89722,825.651,warning
3224,2025-04-28 13:48:33,25.4304,53.1504,589.11,1.61216,644.667,risk
3225,2025-04-28 13:48:34,26.7775,53.342,501.029,3.91115,696.994,warning
3226,2025-04-28 13:48:35,22.6514,44.7572,681.95,4.43948,807.937,warning
3227,2025-04-28 13:48:36,25.4325,55.0351,731.428,3.66303,622.798,warning
3228,2025-04-28 13:48:37,25.8544,63.8832,638.779,2.76158,631.122,warning
3229,2025-04-28 13:48:38,24.3439,40.7714,566.309,5.69023,637.148,warning
3230,2025-04-28 13:48:39,26.3266,69.3745,649.254,3.12176,924.726,warning
3231,2025-04-28 13:48:40,24.293,41.0691,534.651,6.40227,1200.0,risk
3232,2025-04-28 13:48:41,22.824,31.3985,719.184,3.48645,525.871,risk
3233,2025-04-28 13:48:42,20.7489,53.7328,802.001,3.20528,813.619,warning
3234,2025-04-28 13:48:43,22.7742,72.9698,565.209,2.69734,740.603,warning
3235,2025-04-28 13:48:44,25.8249,48.2975,725.279,3.53701,594.973,warning
3236,2025-04-28 13:48:45,24.5382,51.9388,587.394,1.17467,953.324,warning
3237,2025-04-28 13:48:46,27.883,51.8321,708.383,3.39133,921.384,warning
3238,2025-04-28 13:48:47,24.3108,53.1993,366.162,1.66074,1124.33,risk
3239,2025-04-28 13:48:48,23.028,43.2673,635.524,3.33355,666.415,warning
3240,2025-04-28 13:48:49,26.619,55.069,447.379,3.35498,826.204,warning
3241,2025-04-28 13:48:02,24.7251,25.0,486.152,2.85022,703.704,risk
3242,2025-04-28 13:48:03,22.2445,27.5406,557.678,3.30818,689.44,warning
3243,2025-04-28 13:48:04,26.4683,46.0514,592.591,2.69345,453.305,warning
3244,2025-04-28 13:48:05,27.2915,52.6772,599.624,4.51896,902.15,warning
3245,2025-04-28 13:48:06,25.1358,44.823,802.057,5.47461,586.306,warning
3246,2025-04-28 13:48:07,27.4964,60.7819,446.273,1.31982,755.943,warning
3247,2025-04-28 13:48:08,27.1285,54.7663,567.612,4.04084,374.313,risk
3248,2025-04-28 13:48:09,26.2224,33.1332,709.561,1.5831,719.144,risk
3249,2025-04-28 13:48:10,24.0568,70.4023,449.061,3.43559,790.58,warning
3250,2025-04-28 13:48:11,25.2104,35.5381,906.86,1.30171,510.475,risk
3251,2025-04-28 13:48:12,22.4768,56.8371,1200.0,3.53153,635.414,risk
3252,2025-04-28 13:48:13,24.9345,62.59,617.388,2.8365,937.45,warning
3253,2025-04-28 13:48:14,23.5459,56.6768,656.729,2.97754,746.571,warning
3254,2025-04-28 13:48:15,24.9049,46.8147,736.773,3.33752,1069.27,risk
3255,2025-04-28 13:48:16,25.9801,43.9377,734.644,2.44669,603.23,risk
3256,2025-04-28 13:48:17,26.1398,52.289,442.519,0.978737,681.172,warning
3257,2025-04-28 13:48:18,25.5823,53.1231,639.497,1.27851,784.827,warning
3258,2025-04-28 13:48:19,22.19,58.7811,592.201,3.846,527.056,warning
3259,2025-04-28 13:48:20,24.4624,37.2538,660.419,2.65601,944.375,risk
3260,2025-04-28 13:48:21,25.0229,58.8717,461.903,2.63141,539.736,warning
3261,2025-04-28 13:48:22,24.1063,44.859,507.44,1.93436,1200.0,risk
3262,2025-04-28 13:48:23,25.6819,47.2709,675.008,4.23318,628.108,warning
3263,2025-04-28 13:48:24,26.2501,35.2065,594.163,5.18478,585.668,warning
3264,2025-04-28 13:48:25,24.6808,59.9128,700.95,0.589822,710.515,warning
3265,2025-04-28 13:48:26,21.3683,50.7095,525.904,1.30058,647.502,warning
3266,2025-04-28 13:48:27,22.0076,60.5173,640.361,4.60626,664.464,warning
3267,2025-04-28 13:48:28,27.6105,44.1125,709.449,5.555,763.311,warning
3268,2025-04-28 13:48:29,25.1616,44.8646,716.401,2.18813,661.875,risk
3269,2025-04-28 13:48:30,24.8933,40.7474,712.246,4.93846,891.355,warning
3270,2025-04-28 13:48:32,33.0,42.4728,580.251,5.26886,934.902,risk
3271,2025-04-28 13:48:33,25.6425,52.5975,778.044,2.80207,744.441,warning
3272,2025-04-28 13:48:34,27.2249,56.8949,502.005,0.200874,814.627,warning
3273,2025-04-28 13:48:35,22.273,48.2316,487.475,3.53811,672.822,warning
3274,2025-04-28 13:48:36,25.9434,60.8041,528.812,1.33889,943.422,warning
3275,2025-04-28 13:48:37,22.3014,67.6186,475.555,3.03748,839.2,warning
3276,2025-04-28 13:48:38,24.1939,48.7594,801.474,5.49164,591.117,warning
3277,2025-04-28 13:48:39,22.5178,54.1862,527.193,2.20667,779.745,warning
3278,2025-04-28 13:48:40,24.6527,43.8302,396.586,3.72254,926.632,warning
3279,2025-04-28 13:48:41,21.5495,44.0758,797.045,1.63268,593.506,risk
3280,2025-04-28 13:48:42,26.3378,57.4454,465.141,2.7282,1200.0,risk
3281,2025-04-28 13:48:43,22.8835,42.9417,403.607,3.14145,832.657,warning
3282,2025-04-28 13:48:44,29.358,59.032,457.654,4.11913,519.703,warning
3283,2025-04-28 13:48:45,24.7126,55.9448,709.901,1.67161,555.235,risk
3284,2025-04-28 13:48:46,28.2361,67.095,707.002,1.87106,810.426,warning
3285,2025-04-28 13:48:47,24.256,54.4699,457.226,1.62239,532.458,warning
3286,2025-04-28 13:48:48,25.0115,42.0821,642.905,5.37633,595.173,warning
3287,2025-04-28 13:48:49,25.6933,50.3248,569.09,1.72065,625.598,risk
3288,2025-04-28 13:48:50,25.4653,42.5365,536.713,3.87371,778.466,warning
3289,2025-04-28 13:48:51,25.5458,68.2085,574.466,2.43597,737.707,warning
3290,2025-04-28 13:48:29,23.0302,25.0,450.106,3.61161,791.387,warning
3291,2025-04-28 13:48:30,26.1695,42.4882,537.022,3.37256,856.489,warning
3292,2025-04-28 13:48:31,24.9508,60.4,464.343,2.93283,439.176,warning
3293,2025-04-28 13:48:32,25.253,50.5309,654.541,2.3688,728.244,warning
3294,2025-04-28 13:48:33,22.3864,37.6632,387.637,5.54723,606.851,risk
3295,2025-04-28 13:48:34,26.3202,41.2526,488.882,2.53765,533.411,warning
3296,2025-04-28 13:48:35,26.5501,53.3647,563.448,2.63033,838.808,warning
3297,2025-04-28 13:48:36,22.3358,58.0423,627.294,2.59063,630.785,warning
3298,2025-04-28 13:48:37,27.2364,52.0144,766.862,3.37822,718.764,warning
3299,2025-04-28 13:48:38,26.9979,61.3131,510.229,2.6612,690.445,warning
3300,2025-04-28 13:48:39,30.4992,71.4316,1200.0,1.5304,659.694,risk
3301,2025-04-28 13:48:40,27.3214,48.9743,813.606,3.13459,685.588,warning
3302,2025-04-28 13:48:41,25.7923,57.5609,600.306,1.8513,685.105,warning
3303,2025-04-28 13:48:42,25.235,46.2276,845.829,4.1955,864.573,warning
3304,2025-04-28 13:48:43,25.9316,43.1835,484.394,2.09333,732.407,warning
3305,2025-04-28 13:48:44,26.3175,57.7653,713.141,2.05986,562.654,warning
3306,2025-04-28 13:48:45,25.9614,49.7522,549.256,1.80748,402.52,warning
3307,2025-04-28 13:48:46,27.417,64.7379,699.782,2.09794,453.792,warning
3308,2025-04-28 13:48:47,26.9815,56.8811,586.565,2.42225,888.422,warning
3309,2025-04-28 13:48:48,24.616,53.144,473.614,3.0037,475.113,warning
3310,2025-04-28 13:48:49,26.8909,50.9025,643.877,6.49548,1200.0,risk
3311,2025-04-28 13:48:50,29.0804,44.5524,300.508,1.77401,615.887,warning
3312,2025-04-28 13:48:51,27.0885,64.8951,742.073,3.54988,362.049,warning
3313,2025-04-28 13:48:52,27.3933,55.0969,773.109,0.144086,818.572,risk
3314,2025-04-28 13:48:53,21.5409,46.7151,486.029,0.185117,817.309,warning
3315,2025-04-28 13:48:54,21.2619,49.1295,747.749,2.79605,790.941,warning
3316,2025-04-28 13:48:55,29.3073,44.6212,423.551,2.94336,362.623,warning
3317,2025-04-28 13:48:56,25.7496,52.1403,482.041,3.08035,687.567,warning
3318,2025-04-28 13:48:57,23.0183,35.7908,548.617,2.36686,958.487,risk
3319,2025-04-28 13:48:58,25.4676,44.1171,456.027,2.57413,884.686,warning
3320,2025-04-28 13:48:59,33.0,59.487,584.438,4.60317,725.334,warning
3321,2025-04-28 13:49:01,27.2902,36.7041,572.423,2.10156,617.707,risk
3322,2025-04-28 13:49:02,26.5893,47.0275,783.192,5.36153,761.315,warning
3323,2025-04-28 13:49:03,25.5894,61.1428,684.135,5.37736,557.214,warning
3324,2025-04-28 13:49:04,25.4787,53.1795,738.084,2.47869,747.867,warning
3325,2025-04-28 13:49:05,25.8092,63.449,464.68,1.53695,777.619,warning
3326,2025-04-28 13:49:06,25.6171,50.076,435.781,2.33696,640.137,warning
3327,2025-04-28 13:49:07,20.6733,54.2694,574.635,1.23834,626.407,warning
3328,2025-04-28 13:49:08,26.3558,52.6978,497.764,2.03921,1107.23,risk
3329,2025-04-28 13:49:09,24.8005,52.3131,429.588,3.19222,1200.0,risk
3330,2025-04-28 13:49:10,27.5479,64.0827,615.14,1.57886,855.189,warning
3331,2025-04-28 13:49:11,29.0157,45.5311,523.758,1.5012,645.487,warning
3332,2025-04-28 13:49:12,23.197,47.812,561.523,5.223,523.49,warning
3333,2025-04-28 13:49:13,23.8823,51.3356,555.043,2.34254,794.258,warning
3334,2025-04-28 13:49:14,22.5868,55.5381,672.878,1.99113,587.928,risk
